id,event_timestamp,annual_inc,short_emp,emp_length_num,dti,last_delinq_none,revol_util,total_rec_late_fee,od_ratio,bad_loan,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36_months,term_60_months
6537046,2016-11-02 10:47:15+00:00,34793,0,11,29.12,0,58.7,0.0,0.795414478,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517266,2016-11-02 10:59:31+00:00,30000,1,1,5.35,0,12.8,0.0,0.481642311,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6527115,2016-11-02 11:25:02+00:00,124000,0,7,23.14,1,85.8,0.0,0.11603772,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6536754,2016-11-02 11:34:49+00:00,58000,0,11,26.15,1,27.4,0.0,0.981433665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6537118,2016-11-02 11:19:19+00:00,55000,0,3,18.81,0,64.4,0.0,0.285836015,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6527186,2016-11-02 13:16:26+00:00,35000,1,1,24.58,1,96.5,0.0,0.090990102,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6527227,2016-11-02 13:19:10+00:00,200000,0,11,17.97,0,81.3,0.0,0.108988091,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517164,2016-11-02 13:17:47+00:00,70000,0,9,15.24,0,52.9,0.0,0.094938464,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517079,2016-11-02 13:39:53+00:00,100000,0,11,5.77,0,25.5,0.0,0.350759564,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6576127,2016-11-02 13:37:09+00:00,50000,0,11,23.62,0,86.8,0.0,0.730886979,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6567069,2016-11-02 13:37:09+00:00,62000,0,9,13.53,0,78.2,0.0,0.843215118,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6576150,2016-11-02 13:45:26+00:00,44000,0,10,18.65,1,37.9,0.0,0.104478967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6567169,2016-11-02 14:04:48+00:00,80000,0,3,16.64,0,50.6,0.0,0.836039305,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6576986,2016-11-02 14:39:53+00:00,485000,0,3,8.58,0,90.1,0.0,0.49079909,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6566985,2016-11-02 14:41:12+00:00,58000,0,10,25.97,1,82.3,0.0,0.594051773,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6566968,2016-11-02 14:53:53+00:00,200000,0,6,11.0,1,51.3,0.0,0.627328758,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6308391,2016-11-02 14:51:32+00:00,105000,0,4,15.23,0,39.2,0.0,0.190738073,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6328645,2016-11-02 14:53:53+00:00,73500,0,5,15.49,1,18.7,0.0,0.179645338,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6284805,2016-11-02 15:00:35+00:00,50000,0,11,20.94,0,72.1,0.0,0.646557367,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6177400,2016-11-02 15:15:55+00:00,55000,0,5,17.3,1,80.2,0.0,0.818614181,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6345144,2016-11-02 15:15:55+00:00,50000,0,11,14.2,0,36.7,0.0,0.492400813,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3484590,2016-11-02 15:29:28+00:00,60000,0,7,13.12,1,41.2,0.0,0.616450953,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6537167,2016-11-02 15:31:52+00:00,53000,0,6,7.56,0,38.4,0.0,0.478976492,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6505241,2016-11-02 15:34:14+00:00,45000,0,6,7.65,0,54.3,0.0,0.304218572,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6517361,2016-11-02 15:31:52+00:00,60000,0,11,25.9,1,53.2,0.0,0.151407814,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6537338,2016-11-02 15:39:48+00:00,50000,0,7,19.51,0,68.5,0.0,0.447367341,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6545004,2016-11-02 15:39:48+00:00,105000,0,3,14.93,1,66.5,0.0,0.505928578,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6537261,2016-11-02 15:39:48+00:00,90000,0,7,21.59,1,41.4,0.0,0.838103583,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6526460,2016-11-02 14:55:54+00:00,90000,0,11,13.72,1,97.6,0.0,0.840300199,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6527418,2016-11-02 15:58:16+00:00,182000,0,8,17.31,1,71.8,0.0,0.58027329,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6454714,2016-11-02 16:11:54+00:00,75000,0,5,34.56,0,46.4,0.0,0.223372146,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6516936,2016-11-02 16:06:57+00:00,55000,0,11,19.33,1,42.9,0.0,0.038868833,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517479,2016-11-02 16:25:15+00:00,87000,0,11,18.11,0,46.7,0.0,0.289328104,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6516927,2016-11-02 16:35:55+00:00,55000,0,11,24.7,1,34.9,0.0,0.102174213,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6545455,2016-11-02 16:35:55+00:00,45000,0,11,8.68,0,74.8,0.0,0.635661231,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6517458,2016-11-02 16:39:44+00:00,78000,0,11,17.14,0,61.1,0.0,0.858793317,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6547242,2016-11-02 16:46:12+00:00,93669,0,3,17.44,0,67.2,0.0,0.38738728,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6566682,2016-11-02 16:46:12+00:00,50000,0,4,14.14,1,81.9,0.0,0.73138702,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6517411,2016-11-02 16:54:06+00:00,103000,0,5,18.61,1,81.7,0.0,0.053328874,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577246,2016-11-02 16:56:48+00:00,82000,0,11,17.8,0,71.4,0.0,0.817897138,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6567437,2016-11-02 17:05:58+00:00,96871,0,11,9.14,1,76.1,0.0,0.027488475,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577426,2016-11-02 17:13:54+00:00,72000,0,11,3.28,1,30.2,0.0,0.819823298,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6567388,2016-11-02 17:13:55+00:00,74000,0,9,22.17,0,36.8,0.0,0.974402359,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6566893,2016-11-02 17:17:58+00:00,75000,0,6,19.04,0,58.3,0.0,0.383156475,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6567288,2016-11-02 16:48:55+00:00,86000,0,11,12.01,0,59.2,0.0,0.18170694,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577387,2016-11-02 17:34:10+00:00,95000,0,9,9.89,1,69.5,0.0,0.138828174,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6577337,2016-11-02 17:47:08+00:00,40000,0,2,21.57,1,47.2,0.0,0.707205353,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6567450,2016-11-02 17:47:08+00:00,88616,0,9,13.91,1,48.6,0.0,0.250568679,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6577441,2016-11-02 17:51:16+00:00,37366,0,3,29.93,1,74.5,0.0,0.822953511,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517690,2016-11-02 17:55:23+00:00,100000,0,11,14.78,0,63.2,0.0,0.516495107,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517622,2016-11-02 17:58:06+00:00,25000,0,2,30.15,0,33.0,0.0,0.472767168,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517689,2016-11-02 18:14:02+00:00,144000,0,11,12.13,0,74.5,0.0,0.213326507,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6395865,2016-11-02 18:14:02+00:00,88000,0,11,2.18,1,59.3,0.0,0.93269709,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5825114,2016-11-02 18:14:02+00:00,43000,0,8,24.67,0,6.4,0.0,0.292038685,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5776126,2016-11-02 18:16:45+00:00,55000,0,8,7.2,0,72.7,0.0,0.042114101,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517674,2016-11-02 18:24:29+00:00,40000,0,2,20.43,1,73.6,0.0,0.324066082,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5762653,2016-11-02 18:28:12+00:00,30000,0,8,4.79,1,20.0,0.0,0.058403749,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6527669,2016-11-02 19:17:34+00:00,47000,0,4,22.29,1,67.3,0.0,0.551241503,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6536538,2016-11-02 19:21:45+00:00,45000,0,11,22.85,1,78.8,0.0,0.321759807,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6555183,2016-11-02 19:21:45+00:00,57000,0,11,16.19,0,82.6,0.0,0.447139351,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577637,2016-11-02 19:34:38+00:00,130000,0,11,3.06,0,12.5,0.0,0.621432249,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6547494,2016-11-02 18:38:23+00:00,18000,0,9,13.4,1,37.8,0.0,0.618427145,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577625,2016-11-02 19:38:23+00:00,95000,0,4,17.28,1,52.7,0.0,0.270502486,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6547423,2016-11-02 19:44:47+00:00,55000,0,2,17.98,1,59.4,0.0,0.704117282,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6576012,2016-11-02 19:48:28+00:00,57000,0,11,15.09,1,60.7,0.0,0.23313008,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577457,2016-11-02 19:48:28+00:00,77000,0,4,9.74,1,29.9,0.0,0.828197208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6547163,2016-11-02 19:58:52+00:00,65000,0,2,7.86,1,49.6,0.0,0.844451696,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6546699,2016-11-02 20:06:37+00:00,25000,0,9,32.16,0,38.8,0.0,0.693749335,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6537434,2016-11-02 20:09:19+00:00,52000,0,11,18.28,1,65.8,0.0,0.548085438,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577651,2016-11-02 20:21:15+00:00,40144,0,3,7.53,0,47.8,0.0,0.295487007,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6567540,2016-11-02 20:26:21+00:00,50000,1,1,20.57,1,82.0,0.0,0.928991195,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6577647,2016-11-02 20:46:25+00:00,95000,0,6,17.42,0,67.9,0.0,0.942626316,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4807040,2016-11-02 20:45:02+00:00,80000,0,11,17.03,0,53.7,0.0,0.29200077,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6187620,2016-11-02 21:07:49+00:00,47000,0,6,28.76,0,45.4,0.0,0.341111371,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6395594,2016-11-02 22:54:46+00:00,55000,1,1,24.74,0,48.2,0.0,0.459298047,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6517852,2016-11-02 22:54:46+00:00,57000,0,4,15.28,0,77.5,0.0,0.317589637,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6465125,2016-11-02 23:02:53+00:00,46000,0,2,23.69,0,51.1,0.0,0.558305779,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6165524,2016-11-02 23:44:31+00:00,50000,0,2,15.36,1,60.4,0.0,0.537357229,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6301207,2016-11-03 00:42:50+00:00,120000,0,11,15.8,1,53.4,0.0,0.313024201,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6300878,2016-11-02 22:48:32+00:00,98500,0,7,10.96,1,38.3,0.0,0.121320446,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6517846,2016-11-03 01:12:34+00:00,43000,0,11,11.22,1,38.9,0.0,0.467834169,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5648812,2016-11-03 03:54:17+00:00,67000,0,11,9.32,0,95.0,0.0,0.445171047,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6316083,2016-11-03 04:23:36+00:00,165000,0,11,7.38,0,65.6,0.0,0.826125416,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5949040,2016-11-03 04:15:53+00:00,200000,0,11,20.85,0,78.3,0.0,0.616513793,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6527797,2016-11-03 04:38:06+00:00,72200,0,2,13.73,0,47.5,0.0,0.851036055,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577731,2016-11-03 04:49:46+00:00,73000,1,1,20.04,0,55.3,0.0,0.010832029,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6537492,2016-11-03 04:53:46+00:00,68000,0,6,9.14,1,54.4,0.0,0.354748779,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6567891,2016-11-03 04:53:46+00:00,35000,0,4,19.06,0,46.6,0.0,0.392252645,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6545906,2016-11-03 05:12:14+00:00,68800,0,7,19.15,0,0.4,0.0,0.993417126,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6537607,2016-11-03 05:14:34+00:00,48000,0,10,28.13,0,83.8,0.0,0.636066529,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6567594,2016-11-03 05:14:34+00:00,48000,1,1,10.3,1,53.7,0.0,0.289417309,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6537325,2016-11-03 05:34:33+00:00,54000,0,10,19.53,1,75.3,0.0,0.740546925,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6567473,2016-11-03 05:34:32+00:00,20000,1,0,14.16,1,56.5,0.0,0.500963899,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6577679,2016-11-03 05:33:13+00:00,45000,0,5,22.29,1,62.3,0.0,0.599256212,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
